id~cat~date~lat~lng~iconImage~content,
0~pha~05/06/2021~34.6858946~33.0531158~https://lh3.googleusercontent.com/fife/ABSRlIo6VGNVPRKeBPys4j8q9nmpCC74N09tts2EEDHeIVfgIyRJGMKdJlDgpVGj3k3aaooxkK5_iChWy108VDBEHaURGcy8A6GO74QP8DrHMRcYUeaG41psVzTZT8v4P68Vwx48zSmd9WLQh8hEaIC4BSAipezE5vqUrx3OnsJH0Zl4tUBgAwj6p9yXN0FbmiGJqFodtqzw8IpYunTRBqLwQQrXe_FYwrcMpqk-4EwqHLe7Ny9O1P3bBJjxl9YcLtTsYhD5FcbHcRgsPOnC5X8pMLHlXu_QAW4fPAVR0tHXy3RC9OX5tbdvTRYuVG7NaqdPeCglt244ShSKQPMjj0ITWHpJWgooZlsLbUQh7HlQLkWzP8i4UjEuFZ_dZ_RyOweYCqKjs_ryctEL-xd9RZf5hr32izQQsd0_iD_P1OpBfXgEETpjg1y57_RZ8j9holVuQyD53XrzzXHePdqARg2G69R6rtXNBPEPUyEU7GBTzNeesK6RerHVZksc5ovyxnSSK-_2aDxrwbzOLWXseXPl1Wo3kDdC-AYm3tXr_40vm23zsoYav7_pQLnw1yh-iQslutvGG39kTx8B8lbiz2UOmt4RAaOcx68c8DDDxIIqN2DA4vOX-5pWXupuQ4tON0ltHsnrlBTN2u_ZWokf0OwYXYfVgm0fdbHWw_OqnPrI5FYS98k9dHP7VHi9mab_cMpN4imhGRdlCcb-ML0F-RUAr4vvcP90P7mac8Y=w1920-h938-ft~href="https://www.google.com/maps/place/Pharmacy/@34.6858217,33.0528788,20.18z/data=!4m5!3m4!1s0x14e73314fa2c326f:0x620296ca025b0e75!8m2!3d34.6858946!4d33.0531158" target="_blank">Google Maps</a><br><a href="https://2gis.com.cy/cyprus/firm/13089115698399036/33.053116%2C34.685842?m=33.053001%2C34.685854%2F18.86" target="_blank">2GIS
1~pha~03/06/2021~34.6795584~33.0405369~https://lh3.googleusercontent.com/fife/ABSRlIo6VGNVPRKeBPys4j8q9nmpCC74N09tts2EEDHeIVfgIyRJGMKdJlDgpVGj3k3aaooxkK5_iChWy108VDBEHaURGcy8A6GO74QP8DrHMRcYUeaG41psVzTZT8v4P68Vwx48zSmd9WLQh8hEaIC4BSAipezE5vqUrx3OnsJH0Zl4tUBgAwj6p9yXN0FbmiGJqFodtqzw8IpYunTRBqLwQQrXe_FYwrcMpqk-4EwqHLe7Ny9O1P3bBJjxl9YcLtTsYhD5FcbHcRgsPOnC5X8pMLHlXu_QAW4fPAVR0tHXy3RC9OX5tbdvTRYuVG7NaqdPeCglt244ShSKQPMjj0ITWHpJWgooZlsLbUQh7HlQLkWzP8i4UjEuFZ_dZ_RyOweYCqKjs_ryctEL-xd9RZf5hr32izQQsd0_iD_P1OpBfXgEETpjg1y57_RZ8j9holVuQyD53XrzzXHePdqARg2G69R6rtXNBPEPUyEU7GBTzNeesK6RerHVZksc5ovyxnSSK-_2aDxrwbzOLWXseXPl1Wo3kDdC-AYm3tXr_40vm23zsoYav7_pQLnw1yh-iQslutvGG39kTx8B8lbiz2UOmt4RAaOcx68c8DDDxIIqN2DA4vOX-5pWXupuQ4tON0ltHsnrlBTN2u_ZWokf0OwYXYfVgm0fdbHWw_OqnPrI5FYS98k9dHP7VHi9mab_cMpN4imhGRdlCcb-ML0F-RUAr4vvcP90P7mac8Y=w1920-h938-ft~Test 2
2~pha~99/99/9999~34.6835420~33.0217300~https://lh3.googleusercontent.com/fife/ABSRlIo6VGNVPRKeBPys4j8q9nmpCC74N09tts2EEDHeIVfgIyRJGMKdJlDgpVGj3k3aaooxkK5_iChWy108VDBEHaURGcy8A6GO74QP8DrHMRcYUeaG41psVzTZT8v4P68Vwx48zSmd9WLQh8hEaIC4BSAipezE5vqUrx3OnsJH0Zl4tUBgAwj6p9yXN0FbmiGJqFodtqzw8IpYunTRBqLwQQrXe_FYwrcMpqk-4EwqHLe7Ny9O1P3bBJjxl9YcLtTsYhD5FcbHcRgsPOnC5X8pMLHlXu_QAW4fPAVR0tHXy3RC9OX5tbdvTRYuVG7NaqdPeCglt244ShSKQPMjj0ITWHpJWgooZlsLbUQh7HlQLkWzP8i4UjEuFZ_dZ_RyOweYCqKjs_ryctEL-xd9RZf5hr32izQQsd0_iD_P1OpBfXgEETpjg1y57_RZ8j9holVuQyD53XrzzXHePdqARg2G69R6rtXNBPEPUyEU7GBTzNeesK6RerHVZksc5ovyxnSSK-_2aDxrwbzOLWXseXPl1Wo3kDdC-AYm3tXr_40vm23zsoYav7_pQLnw1yh-iQslutvGG39kTx8B8lbiz2UOmt4RAaOcx68c8DDDxIIqN2DA4vOX-5pWXupuQ4tON0ltHsnrlBTN2u_ZWokf0OwYXYfVgm0fdbHWw_OqnPrI5FYS98k9dHP7VHi9mab_cMpN4imhGRdlCcb-ML0F-RUAr4vvcP90P7mac8Y=w1920-h938-ft~Test 3
3~pha~99/99/9999~34.6815420~33.0257300~https://lh3.googleusercontent.com/fife/ABSRlIo6VGNVPRKeBPys4j8q9nmpCC74N09tts2EEDHeIVfgIyRJGMKdJlDgpVGj3k3aaooxkK5_iChWy108VDBEHaURGcy8A6GO74QP8DrHMRcYUeaG41psVzTZT8v4P68Vwx48zSmd9WLQh8hEaIC4BSAipezE5vqUrx3OnsJH0Zl4tUBgAwj6p9yXN0FbmiGJqFodtqzw8IpYunTRBqLwQQrXe_FYwrcMpqk-4EwqHLe7Ny9O1P3bBJjxl9YcLtTsYhD5FcbHcRgsPOnC5X8pMLHlXu_QAW4fPAVR0tHXy3RC9OX5tbdvTRYuVG7NaqdPeCglt244ShSKQPMjj0ITWHpJWgooZlsLbUQh7HlQLkWzP8i4UjEuFZ_dZ_RyOweYCqKjs_ryctEL-xd9RZf5hr32izQQsd0_iD_P1OpBfXgEETpjg1y57_RZ8j9holVuQyD53XrzzXHePdqARg2G69R6rtXNBPEPUyEU7GBTzNeesK6RerHVZksc5ovyxnSSK-_2aDxrwbzOLWXseXPl1Wo3kDdC-AYm3tXr_40vm23zsoYav7_pQLnw1yh-iQslutvGG39kTx8B8lbiz2UOmt4RAaOcx68c8DDDxIIqN2DA4vOX-5pWXupuQ4tON0ltHsnrlBTN2u_ZWokf0OwYXYfVgm0fdbHWw_OqnPrI5FYS98k9dHP7VHi9mab_cMpN4imhGRdlCcb-ML0F-RUAr4vvcP90P7mac8Y=w1920-h938-ft~Test 4
4~pha~99/99/9999~34.6798870~33.0487650~https://lh3.googleusercontent.com/fife/ABSRlIo6VGNVPRKeBPys4j8q9nmpCC74N09tts2EEDHeIVfgIyRJGMKdJlDgpVGj3k3aaooxkK5_iChWy108VDBEHaURGcy8A6GO74QP8DrHMRcYUeaG41psVzTZT8v4P68Vwx48zSmd9WLQh8hEaIC4BSAipezE5vqUrx3OnsJH0Zl4tUBgAwj6p9yXN0FbmiGJqFodtqzw8IpYunTRBqLwQQrXe_FYwrcMpqk-4EwqHLe7Ny9O1P3bBJjxl9YcLtTsYhD5FcbHcRgsPOnC5X8pMLHlXu_QAW4fPAVR0tHXy3RC9OX5tbdvTRYuVG7NaqdPeCglt244ShSKQPMjj0ITWHpJWgooZlsLbUQh7HlQLkWzP8i4UjEuFZ_dZ_RyOweYCqKjs_ryctEL-xd9RZf5hr32izQQsd0_iD_P1OpBfXgEETpjg1y57_RZ8j9holVuQyD53XrzzXHePdqARg2G69R6rtXNBPEPUyEU7GBTzNeesK6RerHVZksc5ovyxnSSK-_2aDxrwbzOLWXseXPl1Wo3kDdC-AYm3tXr_40vm23zsoYav7_pQLnw1yh-iQslutvGG39kTx8B8lbiz2UOmt4RAaOcx68c8DDDxIIqN2DA4vOX-5pWXupuQ4tON0ltHsnrlBTN2u_ZWokf0OwYXYfVgm0fdbHWw_OqnPrI5FYS98k9dHP7VHi9mab_cMpN4imhGRdlCcb-ML0F-RUAr4vvcP90P7mac8Y=w1920-h938-ft~Test 5
5~pha~05/06/2021~35.1156137~33.3800506~https://lh3.googleusercontent.com/fife/ABSRlIo6VGNVPRKeBPys4j8q9nmpCC74N09tts2EEDHeIVfgIyRJGMKdJlDgpVGj3k3aaooxkK5_iChWy108VDBEHaURGcy8A6GO74QP8DrHMRcYUeaG41psVzTZT8v4P68Vwx48zSmd9WLQh8hEaIC4BSAipezE5vqUrx3OnsJH0Zl4tUBgAwj6p9yXN0FbmiGJqFodtqzw8IpYunTRBqLwQQrXe_FYwrcMpqk-4EwqHLe7Ny9O1P3bBJjxl9YcLtTsYhD5FcbHcRgsPOnC5X8pMLHlXu_QAW4fPAVR0tHXy3RC9OX5tbdvTRYuVG7NaqdPeCglt244ShSKQPMjj0ITWHpJWgooZlsLbUQh7HlQLkWzP8i4UjEuFZ_dZ_RyOweYCqKjs_ryctEL-xd9RZf5hr32izQQsd0_iD_P1OpBfXgEETpjg1y57_RZ8j9holVuQyD53XrzzXHePdqARg2G69R6rtXNBPEPUyEU7GBTzNeesK6RerHVZksc5ovyxnSSK-_2aDxrwbzOLWXseXPl1Wo3kDdC-AYm3tXr_40vm23zsoYav7_pQLnw1yh-iQslutvGG39kTx8B8lbiz2UOmt4RAaOcx68c8DDDxIIqN2DA4vOX-5pWXupuQ4tON0ltHsnrlBTN2u_ZWokf0OwYXYfVgm0fdbHWw_OqnPrI5FYS98k9dHP7VHi9mab_cMpN4imhGRdlCcb-ML0F-RUAr4vvcP90P7mac8Y=w1920-h938-ft~Test 6
6~rtest~99/99/9999~35.2157187~33.3810586~https://lh3.googleusercontent.com/fife/AAWUweURyibQZwABVSepVbuVztun3QKWHwdeQHHEnzEKJf2D5HUKKF5uFEK7HIzZ23r_p0-fy7yFheoa08rs_-qQC8jiMW-U76BGAyA1NqlGt1WpHGbzFYlS_KiPLq03VmFRsz53pe5RN0EeZuhUEgCB9zxzTWNyoE6UtpFyGRle7pV8MEgm7pt3OzyjfUp-plWfHZ751K-qZ6K0HFUkOPq9HgfkDZMhJRsdrygxdFxHD_27Qi-sJRC4rTTD1leoofSOL1-ga5J711xcs8MEgyXuafMyh_Xp5pafly43CDBE0b5WXXVo54XzAauXLJYz2Wm5PB6K5zJXknWQ-uZV4ti1fN3-DZ14ys_vY0aJPak_zR1eKGgUInwXvjGiekBpL_qvEvbVxEOLoIb7_6rKYF9u0dFET8f9yQ6MT54goZnx5wdhKFwjMWsiTts3Lcw1Vvs9f7-HwFWJzu8E7vzU9rpNoeaBfljgvrkSy2wVBNq-Kr9RZAmoXeUa5hYXaiwlftPlOfH5hirGa08Esd_FAtJdxTMDj3EI4rMBl8QiYb2vs_OJlGJxo_myoD2i72V9JoarIaI1Cw2szl2MvW5bl0NY2T4Ttjtak5kXphJxroFZHl6EYDRLI8ohL2DiS9rJ9VtReK7PDUqe3s-5XbIAFcM54eGsmnXVIPqTjrEUfodxl2AwCw_JSs3VF6AmnS6jHbNv3V6uzr967hu8oOGfg5NqdpgCu5sw_erDpA=w1920-h937-ft~Test 6
4~rtest~99/99/9999~34.6798870~33.0487650~https://lh3.googleusercontent.com/fife/AAWUweURyibQZwABVSepVbuVztun3QKWHwdeQHHEnzEKJf2D5HUKKF5uFEK7HIzZ23r_p0-fy7yFheoa08rs_-qQC8jiMW-U76BGAyA1NqlGt1WpHGbzFYlS_KiPLq03VmFRsz53pe5RN0EeZuhUEgCB9zxzTWNyoE6UtpFyGRle7pV8MEgm7pt3OzyjfUp-plWfHZ751K-qZ6K0HFUkOPq9HgfkDZMhJRsdrygxdFxHD_27Qi-sJRC4rTTD1leoofSOL1-ga5J711xcs8MEgyXuafMyh_Xp5pafly43CDBE0b5WXXVo54XzAauXLJYz2Wm5PB6K5zJXknWQ-uZV4ti1fN3-DZ14ys_vY0aJPak_zR1eKGgUInwXvjGiekBpL_qvEvbVxEOLoIb7_6rKYF9u0dFET8f9yQ6MT54goZnx5wdhKFwjMWsiTts3Lcw1Vvs9f7-HwFWJzu8E7vzU9rpNoeaBfljgvrkSy2wVBNq-Kr9RZAmoXeUa5hYXaiwlftPlOfH5hirGa08Esd_FAtJdxTMDj3EI4rMBl8QiYb2vs_OJlGJxo_myoD2i72V9JoarIaI1Cw2szl2MvW5bl0NY2T4Ttjtak5kXphJxroFZHl6EYDRLI8ohL2DiS9rJ9VtReK7PDUqe3s-5XbIAFcM54eGsmnXVIPqTjrEUfodxl2AwCw_JSs3VF6AmnS6jHbNv3V6uzr967hu8oOGfg5NqdpgCu5sw_erDpA=w1920-h937-ft~Test 5
5~rtest~99/99/9999~35.1156137~33.3800506~https://lh3.googleusercontent.com/fife/AAWUweURyibQZwABVSepVbuVztun3QKWHwdeQHHEnzEKJf2D5HUKKF5uFEK7HIzZ23r_p0-fy7yFheoa08rs_-qQC8jiMW-U76BGAyA1NqlGt1WpHGbzFYlS_KiPLq03VmFRsz53pe5RN0EeZuhUEgCB9zxzTWNyoE6UtpFyGRle7pV8MEgm7pt3OzyjfUp-plWfHZ751K-qZ6K0HFUkOPq9HgfkDZMhJRsdrygxdFxHD_27Qi-sJRC4rTTD1leoofSOL1-ga5J711xcs8MEgyXuafMyh_Xp5pafly43CDBE0b5WXXVo54XzAauXLJYz2Wm5PB6K5zJXknWQ-uZV4ti1fN3-DZ14ys_vY0aJPak_zR1eKGgUInwXvjGiekBpL_qvEvbVxEOLoIb7_6rKYF9u0dFET8f9yQ6MT54goZnx5wdhKFwjMWsiTts3Lcw1Vvs9f7-HwFWJzu8E7vzU9rpNoeaBfljgvrkSy2wVBNq-Kr9RZAmoXeUa5hYXaiwlftPlOfH5hirGa08Esd_FAtJdxTMDj3EI4rMBl8QiYb2vs_OJlGJxo_myoD2i72V9JoarIaI1Cw2szl2MvW5bl0NY2T4Ttjtak5kXphJxroFZHl6EYDRLI8ohL2DiS9rJ9VtReK7PDUqe3s-5XbIAFcM54eGsmnXVIPqTjrEUfodxl2AwCw_JSs3VF6AmnS6jHbNv3V6uzr967hu8oOGfg5NqdpgCu5sw_erDpA=w1920-h937-ft~Test 6
